Source_Folder,Source_File,Bacteria_Name,Target_Drug,Model,RMSE,WAPE,Best_Model_By_WAPE
By_specimen,p_aeruginosa_bl.csv,P Aeruginosa Bl,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES",ARIMA,24.0898,61.1419,XGBoost
By_specimen,p_aeruginosa_bl.csv,P Aeruginosa Bl,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES",TES,19.6239,51.7097,XGBoost
By_specimen,p_aeruginosa_bl.csv,P Aeruginosa Bl,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES",SES,20.5753,53.7101,XGBoost
By_specimen,p_aeruginosa_bl.csv,P Aeruginosa Bl,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES",XGBoost,11.5887,25.2766,XGBoost
By_specimen,p_aeruginosa_bl.csv,P Aeruginosa Bl,"CARBAPENEMS, CEPHEMS, β-LACTAM COMBINATION AGENTS",SARIMA,273.4936,1168.9257,XGBoost
By_specimen,p_aeruginosa_bl.csv,P Aeruginosa Bl,"CARBAPENEMS, CEPHEMS, β-LACTAM COMBINATION AGENTS",ARIMA,273.4936,1168.9257,XGBoost
By_specimen,p_aeruginosa_bl.csv,P Aeruginosa Bl,"CARBAPENEMS, CEPHEMS, β-LACTAM COMBINATION AGENTS",TES,272.1224,1163.3289,XGBoost
By_specimen,p_aeruginosa_bl.csv,P Aeruginosa Bl,"CARBAPENEMS, CEPHEMS, β-LACTAM COMBINATION AGENTS",SES,79.2356,363.7816,XGBoost
By_specimen,p_aeruginosa_bl.csv,P Aeruginosa Bl,"CARBAPENEMS, CEPHEMS, β-LACTAM COMBINATION AGENTS",XGBoost,4.3541,17.2351,XGBoost
By_specimen,p_aeruginosa_bl.csv,P Aeruginosa Bl,"CARBAPENEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",SARIMA,13.2712,43.5808,XGBoost
By_specimen,p_aeruginosa_bl.csv,P Aeruginosa Bl,"CARBAPENEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",ARIMA,11.228,36.1087,XGBoost
By_specimen,p_aeruginosa_bl.csv,P Aeruginosa Bl,"CARBAPENEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",TES,13.9442,45.8755,XGBoost
By_specimen,p_aeruginosa_bl.csv,P Aeruginosa Bl,"CARBAPENEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",SES,13.4706,44.3472,XGBoost
By_specimen,p_aeruginosa_bl.csv,P Aeruginosa Bl,"CARBAPENEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",XGBoost,10.5075,33.7009,XGBoost
By_specimen,p_aeruginosa_ot.csv,P Aeruginosa Ot,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",SARIMA,19.612,25.92,ARIMA
By_specimen,p_aeruginosa_ot.csv,P Aeruginosa Ot,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",ARIMA,19.6219,25.9171,ARIMA
By_specimen,p_aeruginosa_ot.csv,P Aeruginosa Ot,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",TES,19.863,28.0336,ARIMA
By_specimen,p_aeruginosa_ot.csv,P Aeruginosa Ot,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",SES,20.527,28.9886,ARIMA
By_specimen,p_aeruginosa_ot.csv,P Aeruginosa Ot,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",XGBoost,25.4826,35.3561,ARIMA
By_specimen,p_aeruginosa_ot.csv,P Aeruginosa Ot,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",SARIMA,29.7772,42.191,XGBoost
By_specimen,p_aeruginosa_ot.csv,P Aeruginosa Ot,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",ARIMA,28.8868,40.43,XGBoost
By_specimen,p_aeruginosa_ot.csv,P Aeruginosa Ot,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",TES,25.6556,35.2978,XGBoost
By_specimen,p_aeruginosa_ot.csv,P Aeruginosa Ot,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",SES,26.3823,36.4336,XGBoost
By_specimen,p_aeruginosa_ot.csv,P Aeruginosa Ot,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",XGBoost,22.196,29.6877,XGBoost
By_specimen,p_aeruginosa_ot.csv,P Aeruginosa Ot,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES",SARIMA,17.3619,54.8864,XGBoost
By_specimen,p_aeruginosa_ot.csv,P Aeruginosa Ot,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES",ARIMA,17.3956,54.9843,XGBoost
By_specimen,p_aeruginosa_ot.csv,P Aeruginosa Ot,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES",TES,16.9582,54.2031,XGBoost
By_specimen,p_aeruginosa_ot.csv,P Aeruginosa Ot,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES",SES,19.8902,62.8266,XGBoost
By_specimen,p_aeruginosa_ot.csv,P Aeruginosa Ot,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES",XGBoost,7.675,20.467,XGBoost
By_specimen,p_aeruginosa_ot.csv,P Aeruginosa Ot,"CARBAPENEMS, CEPHEMS, β-LACTAM COMBINATION AGENTS",SARIMA,94.5031,178.3873,XGBoost
By_specimen,p_aeruginosa_ot.csv,P Aeruginosa Ot,"CARBAPENEMS, CEPHEMS, β-LACTAM COMBINATION AGENTS",ARIMA,130.0342,241.3067,XGBoost
By_specimen,p_aeruginosa_ot.csv,P Aeruginosa Ot,"CARBAPENEMS, CEPHEMS, β-LACTAM COMBINATION AGENTS",TES,124.19,230.8385,XGBoost
By_specimen,p_aeruginosa_ot.csv,P Aeruginosa Ot,"CARBAPENEMS, CEPHEMS, β-LACTAM COMBINATION AGENTS",SES,54.3187,101.8036,XGBoost
By_specimen,p_aeruginosa_ot.csv,P Aeruginosa Ot,"CARBAPENEMS, CEPHEMS, β-LACTAM COMBINATION AGENTS",XGBoost,8.68,15.0454,XGBoost
By_specimen,p_aeruginosa_ot.csv,P Aeruginosa Ot,"CARBAPENEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",SARIMA,7.6421,29.9765,XGBoost
By_specimen,p_aeruginosa_ot.csv,P Aeruginosa Ot,"CARBAPENEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",ARIMA,7.6421,29.9765,XGBoost
By_specimen,p_aeruginosa_ot.csv,P Aeruginosa Ot,"CARBAPENEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",TES,3.038,11.8474,XGBoost
By_specimen,p_aeruginosa_ot.csv,P Aeruginosa Ot,"CARBAPENEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",SES,7.643,29.9813,XGBoost
By_specimen,p_aeruginosa_ot.csv,P Aeruginosa Ot,"CARBAPENEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",XGBoost,1.718,6.5305,XGBoost
By_specimen,p_aeruginosa_ps.csv,P Aeruginosa Ps,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",SARIMA,14.0586,27.4082,ARIMA
By_specimen,p_aeruginosa_ps.csv,P Aeruginosa Ps,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",ARIMA,13.9896,27.2957,ARIMA
By_specimen,p_aeruginosa_ps.csv,P Aeruginosa Ps,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",TES,14.4381,27.5607,ARIMA
By_specimen,p_aeruginosa_ps.csv,P Aeruginosa Ps,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",SES,14.1197,28.6993,ARIMA
By_specimen,p_aeruginosa_ps.csv,P Aeruginosa Ps,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",XGBoost,15.6012,29.6949,ARIMA
By_specimen,p_aeruginosa_ps.csv,P Aeruginosa Ps,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",SARIMA,19.6868,56.6985,XGBoost
By_specimen,p_aeruginosa_ps.csv,P Aeruginosa Ps,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",ARIMA,19.7092,56.7269,XGBoost
By_specimen,p_aeruginosa_ps.csv,P Aeruginosa Ps,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",TES,23.8208,67.9293,XGBoost
By_specimen,p_aeruginosa_ps.csv,P Aeruginosa Ps,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",SES,20.8041,56.2885,XGBoost
By_specimen,p_aeruginosa_ps.csv,P Aeruginosa Ps,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",XGBoost,21.7246,54.6476,XGBoost
By_specimen,p_aeruginosa_ps.csv,P Aeruginosa Ps,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES",SARIMA,44.2287,238.3559,XGBoost
By_specimen,p_aeruginosa_ps.csv,P Aeruginosa Ps,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES",ARIMA,32.5656,175.3808,XGBoost
By_specimen,p_aeruginosa_ps.csv,P Aeruginosa Ps,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES",TES,35.859,193.3842,XGBoost
By_specimen,p_aeruginosa_ps.csv,P Aeruginosa Ps,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES",SES,33.5389,180.9141,XGBoost
By_specimen,p_aeruginosa_ps.csv,P Aeruginosa Ps,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES",XGBoost,9.737,39.1136,XGBoost
By_specimen,p_aeruginosa_ps.csv,P Aeruginosa Ps,"CARBAPENEMS, CEPHEMS, β-LACTAM COMBINATION AGENTS",SARIMA,11.2766,51.1598,XGBoost
By_specimen,p_aeruginosa_ps.csv,P Aeruginosa Ps,"CARBAPENEMS, CEPHEMS, β-LACTAM COMBINATION AGENTS",ARIMA,11.2653,51.1087,XGBoost
By_specimen,p_aeruginosa_ps.csv,P Aeruginosa Ps,"CARBAPENEMS, CEPHEMS, β-LACTAM COMBINATION AGENTS",TES,15.2302,60.7129,XGBoost
By_specimen,p_aeruginosa_ps.csv,P Aeruginosa Ps,"CARBAPENEMS, CEPHEMS, β-LACTAM COMBINATION AGENTS",SES,12.4715,52.7686,XGBoost
By_specimen,p_aeruginosa_ps.csv,P Aeruginosa Ps,"CARBAPENEMS, CEPHEMS, β-LACTAM COMBINATION AGENTS",XGBoost,7.8154,26.9664,XGBoost
By_specimen,p_aeruginosa_ps.csv,P Aeruginosa Ps,"CARBAPENEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",SARIMA,17.5407,112.1101,XGBoost
By_specimen,p_aeruginosa_ps.csv,P Aeruginosa Ps,"CARBAPENEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",ARIMA,19.2653,120.5515,XGBoost
By_specimen,p_aeruginosa_ps.csv,P Aeruginosa Ps,"CARBAPENEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",TES,18.053,112.0826,XGBoost
By_specimen,p_aeruginosa_ps.csv,P Aeruginosa Ps,"CARBAPENEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",SES,10.0603,59.2039,XGBoost
By_specimen,p_aeruginosa_ps.csv,P Aeruginosa Ps,"CARBAPENEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",XGBoost,7.5439,40.9696,XGBoost
By_specimen,p_aeruginosa_sp.csv,P Aeruginosa Sp,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",SARIMA,10.8462,34.0149,XGBoost
By_specimen,p_aeruginosa_sp.csv,P Aeruginosa Sp,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",ARIMA,10.8462,34.0149,XGBoost
By_specimen,p_aeruginosa_sp.csv,P Aeruginosa Sp,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",TES,14.6305,49.8721,XGBoost
By_specimen,p_aeruginosa_sp.csv,P Aeruginosa Sp,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",SES,10.8462,34.0149,XGBoost
By_specimen,p_aeruginosa_sp.csv,P Aeruginosa Sp,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",XGBoost,10.9763,33.0049,XGBoost
By_specimen,p_aeruginosa_sp.csv,P Aeruginosa Sp,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",SARIMA,11.4324,26.9812,SES
By_specimen,p_aeruginosa_sp.csv,P Aeruginosa Sp,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",ARIMA,11.4055,26.9026,SES
By_specimen,p_aeruginosa_sp.csv,P Aeruginosa Sp,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",TES,9.6282,24.2827,SES
By_specimen,p_aeruginosa_sp.csv,P Aeruginosa Sp,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",SES,9.528,23.0145,SES
By_specimen,p_aeruginosa_sp.csv,P Aeruginosa Sp,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",XGBoost,15.4677,37.8622,SES
By_specimen,p_aeruginosa_sp.csv,P Aeruginosa Sp,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES",SARIMA,8.663,71.1371,XGBoost
By_specimen,p_aeruginosa_sp.csv,P Aeruginosa Sp,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES",ARIMA,8.6644,71.1494,XGBoost
By_specimen,p_aeruginosa_sp.csv,P Aeruginosa Sp,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES",TES,5.3473,39.6881,XGBoost
By_specimen,p_aeruginosa_sp.csv,P Aeruginosa Sp,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES",SES,8.6625,71.1319,XGBoost
By_specimen,p_aeruginosa_sp.csv,P Aeruginosa Sp,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES",XGBoost,4.8526,35.9349,XGBoost
By_specimen,p_aeruginosa_sp.csv,P Aeruginosa Sp,"CARBAPENEMS, CEPHEMS, β-LACTAM COMBINATION AGENTS",SARIMA,4.2572,45.2815,XGBoost
By_specimen,p_aeruginosa_sp.csv,P Aeruginosa Sp,"CARBAPENEMS, CEPHEMS, β-LACTAM COMBINATION AGENTS",ARIMA,4.9216,53.1606,XGBoost
By_specimen,p_aeruginosa_sp.csv,P Aeruginosa Sp,"CARBAPENEMS, CEPHEMS, β-LACTAM COMBINATION AGENTS",TES,4.4833,47.7214,XGBoost
By_specimen,p_aeruginosa_sp.csv,P Aeruginosa Sp,"CARBAPENEMS, CEPHEMS, β-LACTAM COMBINATION AGENTS",SES,3.8347,40.232,XGBoost
By_specimen,p_aeruginosa_sp.csv,P Aeruginosa Sp,"CARBAPENEMS, CEPHEMS, β-LACTAM COMBINATION AGENTS",XGBoost,3.2483,35.6848,XGBoost
By_specimen,p_aeruginosa_sp.csv,P Aeruginosa Sp,"CARBAPENEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",SARIMA,6.9367,95.2836,ARIMA
By_specimen,p_aeruginosa_sp.csv,P Aeruginosa Sp,"CARBAPENEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",ARIMA,3.1911,37.8986,ARIMA
By_specimen,p_aeruginosa_sp.csv,P Aeruginosa Sp,"CARBAPENEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",TES,6.7677,96.4089,ARIMA
By_specimen,p_aeruginosa_sp.csv,P Aeruginosa Sp,"CARBAPENEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",SES,3.5735,43.4202,ARIMA
By_specimen,p_aeruginosa_sp.csv,P Aeruginosa Sp,"CARBAPENEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",XGBoost,4.1975,64.4744,ARIMA
By_specimen,p_aeruginosa_ur.csv,P Aeruginosa Ur,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",SARIMA,5.7373,7.051,SARIMA
By_specimen,p_aeruginosa_ur.csv,P Aeruginosa Ur,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",ARIMA,5.7932,7.1112,SARIMA
By_specimen,p_aeruginosa_ur.csv,P Aeruginosa Ur,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",TES,9.5693,12.399,SARIMA
By_specimen,p_aeruginosa_ur.csv,P Aeruginosa Ur,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",SES,8.2686,10.3892,SARIMA
By_specimen,p_aeruginosa_ur.csv,P Aeruginosa Ur,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",XGBoost,5.8011,7.7844,SARIMA
By_specimen,p_aeruginosa_ur.csv,P Aeruginosa Ur,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES",SARIMA,3.3678,43.1777,TES
By_specimen,p_aeruginosa_ur.csv,P Aeruginosa Ur,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES",ARIMA,3.3842,43.4386,TES
By_specimen,p_aeruginosa_ur.csv,P Aeruginosa Ur,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES",TES,2.8352,36.8997,TES
By_specimen,p_aeruginosa_ur.csv,P Aeruginosa Ur,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES",SES,3.3511,42.6793,TES
By_specimen,p_aeruginosa_ur.csv,P Aeruginosa Ur,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES",XGBoost,6.6777,93.1653,TES
By_specimen,p_aeruginosa_ur.csv,P Aeruginosa Ur,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",SARIMA,5.6763,33.2851,SARIMA
By_specimen,p_aeruginosa_ur.csv,P Aeruginosa Ur,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",ARIMA,5.6798,33.2967,SARIMA
By_specimen,p_aeruginosa_ur.csv,P Aeruginosa Ur,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",TES,6.0458,41.9954,SARIMA
By_specimen,p_aeruginosa_ur.csv,P Aeruginosa Ur,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",SES,6.1971,35.7848,SARIMA
By_specimen,p_aeruginosa_ur.csv,P Aeruginosa Ur,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",XGBoost,6.8133,43.6138,SARIMA
By_specimen,p_aeruginosa_ur.csv,P Aeruginosa Ur,"CARBAPENEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",SARIMA,1.2542,48.8806,TES
By_specimen,p_aeruginosa_ur.csv,P Aeruginosa Ur,"CARBAPENEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",ARIMA,1.2528,48.781,TES
By_specimen,p_aeruginosa_ur.csv,P Aeruginosa Ur,"CARBAPENEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",TES,0.9818,28.9999,TES
By_specimen,p_aeruginosa_ur.csv,P Aeruginosa Ur,"CARBAPENEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",SES,1.2335,47.3706,TES
By_specimen,p_aeruginosa_ur.csv,P Aeruginosa Ur,"CARBAPENEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",XGBoost,1.5539,66.1185,TES
By_specimen,p_aeruginosa_ur.csv,P Aeruginosa Ur,"CARBAPENEMS, CEPHEMS, β-LACTAM COMBINATION AGENTS",SARIMA,1.5624,59.9418,XGBoost
By_specimen,p_aeruginosa_ur.csv,P Aeruginosa Ur,"CARBAPENEMS, CEPHEMS, β-LACTAM COMBINATION AGENTS",ARIMA,1.5478,59.4602,XGBoost
By_specimen,p_aeruginosa_ur.csv,P Aeruginosa Ur,"CARBAPENEMS, CEPHEMS, β-LACTAM COMBINATION AGENTS",TES,1.0467,40.0573,XGBoost
By_specimen,p_aeruginosa_ur.csv,P Aeruginosa Ur,"CARBAPENEMS, CEPHEMS, β-LACTAM COMBINATION AGENTS",SES,1.5384,59.513,XGBoost
By_specimen,p_aeruginosa_ur.csv,P Aeruginosa Ur,"CARBAPENEMS, CEPHEMS, β-LACTAM COMBINATION AGENTS",XGBoost,0.4944,17.7342,XGBoost
By_specimen,s_aureus_bl.csv,S Aureus Bl,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",SARIMA,48.5209,104.2868,XGBoost
By_specimen,s_aureus_bl.csv,S Aureus Bl,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",ARIMA,96.0704,195.8441,XGBoost
By_specimen,s_aureus_bl.csv,S Aureus Bl,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",TES,94.1916,192.1464,XGBoost
By_specimen,s_aureus_bl.csv,S Aureus Bl,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",SES,48.0436,102.7,XGBoost
By_specimen,s_aureus_bl.csv,S Aureus Bl,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",XGBoost,30.1216,51.8765,XGBoost
By_specimen,s_aureus_bl.csv,S Aureus Bl,"FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",SARIMA,71.9857,238.6447,XGBoost
By_specimen,s_aureus_bl.csv,S Aureus Bl,"FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",ARIMA,61.5935,251.6044,XGBoost
By_specimen,s_aureus_bl.csv,S Aureus Bl,"FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",TES,84.4034,349.0098,XGBoost
By_specimen,s_aureus_bl.csv,S Aureus Bl,"FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",SES,77.392,321.2928,XGBoost
By_specimen,s_aureus_bl.csv,S Aureus Bl,"FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",XGBoost,12.5675,43.8376,XGBoost
By_specimen,s_aureus_bl.csv,S Aureus Bl,"LINCOSAMIDES, MACROLIDES, TETRACYCLINES",SARIMA,7.1412,27.9397,SES
By_specimen,s_aureus_bl.csv,S Aureus Bl,"LINCOSAMIDES, MACROLIDES, TETRACYCLINES",ARIMA,7.1414,27.9485,SES
By_specimen,s_aureus_bl.csv,S Aureus Bl,"LINCOSAMIDES, MACROLIDES, TETRACYCLINES",TES,14.8906,52.9779,SES
By_specimen,s_aureus_bl.csv,S Aureus Bl,"LINCOSAMIDES, MACROLIDES, TETRACYCLINES",SES,7.1202,27.6383,SES
By_specimen,s_aureus_bl.csv,S Aureus Bl,"LINCOSAMIDES, MACROLIDES, TETRACYCLINES",XGBoost,14.5021,45.4519,SES
By_specimen,s_aureus_bl.csv,S Aureus Bl,"AMINOGLYCOSIDES, FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",SARIMA,4.1558,22.5617,SARIMA
By_specimen,s_aureus_bl.csv,S Aureus Bl,"AMINOGLYCOSIDES, FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",ARIMA,4.1569,22.5772,SARIMA
By_specimen,s_aureus_bl.csv,S Aureus Bl,"AMINOGLYCOSIDES, FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",TES,14.4452,88.9593,SARIMA
By_specimen,s_aureus_bl.csv,S Aureus Bl,"AMINOGLYCOSIDES, FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",SES,4.2299,23.484,SARIMA
By_specimen,s_aureus_bl.csv,S Aureus Bl,"AMINOGLYCOSIDES, FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",XGBoost,6.3709,34.9115,SARIMA
By_specimen,s_aureus_bl.csv,S Aureus Bl,"AMINOGLYCOSIDES, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",SARIMA,8.0318,29.9201,XGBoost
By_specimen,s_aureus_bl.csv,S Aureus Bl,"AMINOGLYCOSIDES, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",ARIMA,7.9463,35.9857,XGBoost
By_specimen,s_aureus_bl.csv,S Aureus Bl,"AMINOGLYCOSIDES, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",TES,8.1736,34.8672,XGBoost
By_specimen,s_aureus_bl.csv,S Aureus Bl,"AMINOGLYCOSIDES, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",SES,7.8385,35.5356,XGBoost
