GROUP_NAME,ANTIBIOTIC,REGION,SPEC_DATE,Year,R_percent,month_num,month_id,R_scaled
Acinetobacter baumannii,Meropenem,10.0,2021-10,2021,72.32,10,82,0.72321
Acinetobacter baumannii,Meropenem,10.0,2021-11,2021,76.26,11,83,0.7626100000000001
Acinetobacter baumannii,Meropenem,10.0,2021-12,2021,71.81,12,84,0.71811
Acinetobacter baumannii,Meropenem,10.0,2022-01,2022,84.37,1,85,0.8437100000000001
Acinetobacter baumannii,Meropenem,10.0,2022-02,2022,85.85,2,86,0.85851
Acinetobacter baumannii,Meropenem,10.0,2022-03,2022,79.7,3,87,0.7970100000000001
Acinetobacter baumannii,Meropenem,10.0,2022-04,2022,82.53,4,88,0.8253100000000001
Acinetobacter baumannii,Meropenem,10.0,2022-05,2022,82.86,5,89,0.8286100000000001
Acinetobacter baumannii,Meropenem,10.0,2022-06,2022,80.4,6,90,0.8040100000000001
Acinetobacter baumannii,Meropenem,10.0,2022-07,2022,76.04,7,91,0.7604100000000001
Acinetobacter baumannii,Meropenem,10.0,2022-08,2022,75.68,8,92,0.7568100000000001
Acinetobacter baumannii,Meropenem,10.0,2022-09,2022,75.96,9,93,0.75961
Acinetobacter baumannii,Meropenem,10.0,2022-10,2022,78.19,10,94,0.78191
Acinetobacter baumannii,Meropenem,10.0,2022-11,2022,84.81,11,95,0.84811
Acinetobacter baumannii,Meropenem,10.0,2022-12,2022,77.4,12,96,0.7740100000000001
Acinetobacter baumannii,Meropenem,10.0,2023-01,2023,87.67,1,97,0.8767100000000001
Acinetobacter baumannii,Meropenem,10.0,2023-02,2023,79.96,2,98,0.7996099999999999
Acinetobacter baumannii,Meropenem,10.0,2023-03,2023,79.67,3,99,0.79671
Acinetobacter baumannii,Meropenem,10.0,2023-04,2023,74.18,4,100,0.7418100000000001
Acinetobacter baumannii,Meropenem,10.0,2023-05,2023,70.65,5,101,0.7065100000000001
Acinetobacter baumannii,Meropenem,10.0,2023-06,2023,75.4,6,102,0.7540100000000001
Acinetobacter baumannii,Meropenem,10.0,2023-07,2023,72.81,7,103,0.72811
Acinetobacter baumannii,Meropenem,10.0,2023-08,2023,75.44,8,104,0.75441
Acinetobacter baumannii,Meropenem,10.0,2023-09,2023,73.67,9,105,0.7367100000000001
Acinetobacter baumannii,Meropenem,10.0,2023-10,2023,75.7,10,106,0.7570100000000001
Acinetobacter baumannii,Meropenem,10.0,2023-11,2023,75.9,11,107,0.7590100000000001
Acinetobacter baumannii,Meropenem,10.0,2023-12,2023,82.21,12,108,0.82211
Acinetobacter baumannii,Meropenem,10.0,2024-01,2024,76.11,1,109,0.7611100000000001
Acinetobacter baumannii,Meropenem,10.0,2024-02,2024,71.56,2,110,0.7156100000000001
Acinetobacter baumannii,Meropenem,10.0,2024-03,2024,72.09,3,111,0.72091
Acinetobacter baumannii,Meropenem,10.0,2024-04,2024,68.23,4,112,0.6823100000000001
Acinetobacter baumannii,Meropenem,10.0,2024-05,2024,69.52,5,113,0.69521
Acinetobacter baumannii,Meropenem,10.0,2024-06,2024,70.32,6,114,0.70321
Acinetobacter baumannii,Meropenem,10.0,2024-07,2024,77.29,7,115,0.7729100000000001
Acinetobacter baumannii,Meropenem,10.0,2024-08,2024,75.5,8,116,0.7550100000000001
Acinetobacter baumannii,Meropenem,10.0,2024-09,2024,72.73,9,117,0.7273100000000001
Acinetobacter baumannii,Meropenem,10.0,2024-10,2024,77.69,10,118,0.77691
Acinetobacter baumannii,Meropenem,10.0,2024-11,2024,81.63,11,119,0.81631
Acinetobacter baumannii,Meropenem,10.0,2024-12,2024,76.34,12,120,0.76341
Acinetobacter baumannii,Meropenem,10.0,2025-01,2025,,1,121,
Acinetobacter baumannii,Meropenem,10.0,2025-02,2025,,2,122,
Acinetobacter baumannii,Meropenem,10.0,2025-03,2025,,3,123,
Acinetobacter baumannii,Meropenem,10.0,2025-04,2025,,4,124,
Acinetobacter baumannii,Meropenem,10.0,2025-05,2025,,5,125,
Acinetobacter baumannii,Meropenem,10.0,2025-06,2025,,6,126,
Acinetobacter baumannii,Meropenem,10.0,2025-07,2025,,7,127,
Acinetobacter baumannii,Meropenem,10.0,2025-08,2025,,8,128,
Acinetobacter baumannii,Meropenem,10.0,2025-09,2025,,9,129,
Acinetobacter baumannii,Meropenem,10.0,2025-10,2025,,10,130,
Acinetobacter baumannii,Meropenem,10.0,2025-11,2025,,11,131,
Acinetobacter baumannii,Meropenem,10.0,2025-12,2025,,12,132,
Acinetobacter baumannii,Meropenem,10.0,2026-01,2026,,1,133,
Acinetobacter baumannii,Meropenem,10.0,2026-02,2026,,2,134,
Acinetobacter baumannii,Meropenem,10.0,2026-03,2026,,3,135,
Acinetobacter baumannii,Meropenem,10.0,2026-04,2026,,4,136,
Acinetobacter baumannii,Meropenem,10.0,2026-05,2026,,5,137,
Acinetobacter baumannii,Meropenem,10.0,2026-06,2026,,6,138,
Acinetobacter baumannii,Meropenem,10.0,2026-07,2026,,7,139,
Acinetobacter baumannii,Meropenem,10.0,2026-08,2026,,8,140,
Acinetobacter baumannii,Meropenem,10.0,2026-09,2026,,9,141,
Acinetobacter baumannii,Meropenem,10.0,2026-10,2026,,10,142,
Acinetobacter baumannii,Meropenem,10.0,2026-11,2026,,11,143,
Acinetobacter baumannii,Meropenem,10.0,2026-12,2026,,12,144,
Acinetobacter baumannii,Meropenem,10.0,2027-01,2027,,1,145,
Acinetobacter baumannii,Meropenem,10.0,2027-02,2027,,2,146,
Acinetobacter baumannii,Meropenem,10.0,2027-03,2027,,3,147,
Acinetobacter baumannii,Meropenem,10.0,2027-04,2027,,4,148,
Acinetobacter baumannii,Meropenem,10.0,2027-05,2027,,5,149,
Acinetobacter baumannii,Meropenem,10.0,2027-06,2027,,6,150,
Acinetobacter baumannii,Meropenem,10.0,2027-07,2027,,7,151,
Acinetobacter baumannii,Meropenem,10.0,2027-08,2027,,8,152,
Acinetobacter baumannii,Meropenem,10.0,2027-09,2027,,9,153,
Acinetobacter baumannii,Meropenem,10.0,2027-10,2027,,10,154,
Acinetobacter baumannii,Meropenem,10.0,2027-11,2027,,11,155,
Acinetobacter baumannii,Meropenem,10.0,2027-12,2027,,12,156,
Acinetobacter baumannii,Meropenem,10.0,2028-01,2028,,1,157,
Acinetobacter baumannii,Meropenem,10.0,2028-02,2028,,2,158,
Acinetobacter baumannii,Meropenem,10.0,2028-03,2028,,3,159,
Acinetobacter baumannii,Meropenem,10.0,2028-04,2028,,4,160,
Acinetobacter baumannii,Meropenem,10.0,2028-05,2028,,5,161,
Acinetobacter baumannii,Meropenem,10.0,2028-06,2028,,6,162,
Acinetobacter baumannii,Meropenem,10.0,2028-07,2028,,7,163,
Acinetobacter baumannii,Meropenem,10.0,2028-08,2028,,8,164,
Acinetobacter baumannii,Meropenem,10.0,2028-09,2028,,9,165,
Acinetobacter baumannii,Meropenem,10.0,2028-10,2028,,10,166,
Acinetobacter baumannii,Meropenem,10.0,2028-11,2028,,11,167,
Acinetobacter baumannii,Meropenem,10.0,2028-12,2028,,12,168,
Acinetobacter baumannii,Meropenem,10.0,2029-01,2029,,1,169,
Acinetobacter baumannii,Meropenem,10.0,2029-02,2029,,2,170,
Acinetobacter baumannii,Meropenem,10.0,2029-03,2029,,3,171,
Acinetobacter baumannii,Meropenem,10.0,2029-04,2029,,4,172,
Acinetobacter baumannii,Meropenem,10.0,2029-05,2029,,5,173,
Acinetobacter baumannii,Meropenem,10.0,2029-06,2029,,6,174,
Acinetobacter baumannii,Meropenem,10.0,2029-07,2029,,7,175,
Acinetobacter baumannii,Meropenem,10.0,2029-08,2029,,8,176,
Acinetobacter baumannii,Meropenem,10.0,2029-09,2029,,9,177,
Acinetobacter baumannii,Meropenem,10.0,2029-10,2029,,10,178,
Acinetobacter baumannii,Meropenem,10.0,2029-11,2029,,11,179,
Acinetobacter baumannii,Meropenem,10.0,2029-12,2029,,12,180,
Acinetobacter baumannii,Meropenem,11.0,2015-01,2015,54.47,1,1,0.5447099999999999
Acinetobacter baumannii,Meropenem,11.0,2015-02,2015,55.43,2,2,0.55431
Acinetobacter baumannii,Meropenem,11.0,2015-03,2015,55.17,3,3,0.55171
Acinetobacter baumannii,Meropenem,11.0,2015-04,2015,52.75,4,4,0.5275099999999999
Acinetobacter baumannii,Meropenem,11.0,2015-05,2015,56.12,5,5,0.56121
Acinetobacter baumannii,Meropenem,11.0,2015-06,2015,51.54,6,6,0.5154099999999999
Acinetobacter baumannii,Meropenem,11.0,2015-07,2015,58.37,7,7,0.58371
Acinetobacter baumannii,Meropenem,11.0,2015-08,2015,55.05,8,8,0.5505099999999999
Acinetobacter baumannii,Meropenem,11.0,2015-09,2015,60.7,9,9,0.60701
Acinetobacter baumannii,Meropenem,11.0,2015-10,2015,66.09,10,10,0.6609100000000001
Acinetobacter baumannii,Meropenem,11.0,2015-11,2015,56.93,11,11,0.56931
Acinetobacter baumannii,Meropenem,11.0,2015-12,2015,68.6,12,12,0.68601
Acinetobacter baumannii,Meropenem,11.0,2016-01,2016,60.29,1,13,0.60291
Acinetobacter baumannii,Meropenem,11.0,2016-02,2016,45.6,2,14,0.45600999999999997
Acinetobacter baumannii,Meropenem,11.0,2016-03,2016,53.45,3,15,0.53451
Acinetobacter baumannii,Meropenem,11.0,2016-04,2016,52.42,4,16,0.52421
Acinetobacter baumannii,Meropenem,11.0,2016-05,2016,51.8,5,17,0.51801
Acinetobacter baumannii,Meropenem,11.0,2016-06,2016,50.34,6,18,0.50341
Acinetobacter baumannii,Meropenem,11.0,2016-07,2016,60.76,7,19,0.60761
Acinetobacter baumannii,Meropenem,11.0,2016-08,2016,55.47,8,20,0.5547099999999999
Acinetobacter baumannii,Meropenem,11.0,2016-09,2016,58.0,9,21,0.58001
Acinetobacter baumannii,Meropenem,11.0,2016-10,2016,64.33,10,22,0.64331
Acinetobacter baumannii,Meropenem,11.0,2016-11,2016,57.75,11,23,0.57751
Acinetobacter baumannii,Meropenem,11.0,2016-12,2016,52.0,12,24,0.52001
Acinetobacter baumannii,Meropenem,11.0,2017-01,2017,61.43,1,25,0.61431
Acinetobacter baumannii,Meropenem,11.0,2017-02,2017,67.29,2,26,0.6729100000000001
Acinetobacter baumannii,Meropenem,11.0,2017-03,2017,61.79,3,27,0.61791
Acinetobacter baumannii,Meropenem,11.0,2017-04,2017,59.66,4,28,0.59661
Acinetobacter baumannii,Meropenem,11.0,2017-05,2017,52.34,5,29,0.52341
Acinetobacter baumannii,Meropenem,11.0,2017-06,2017,52.01,6,30,0.52011
Acinetobacter baumannii,Meropenem,11.0,2017-07,2017,56.25,7,31,0.56251
Acinetobacter baumannii,Meropenem,11.0,2017-08,2017,69.26,8,32,0.6926100000000001
Acinetobacter baumannii,Meropenem,11.0,2017-09,2017,58.13,9,33,0.58131
Acinetobacter baumannii,Meropenem,11.0,2017-10,2017,59.53,10,34,0.59531
Acinetobacter baumannii,Meropenem,11.0,2017-11,2017,61.08,11,35,0.61081
Acinetobacter baumannii,Meropenem,11.0,2017-12,2017,61.76,12,36,0.61761
Acinetobacter baumannii,Meropenem,11.0,2018-01,2018,72.41,1,37,0.72411
Acinetobacter baumannii,Meropenem,11.0,2018-02,2018,61.97,2,38,0.61971
Acinetobacter baumannii,Meropenem,11.0,2018-03,2018,63.32,3,39,0.6332099999999999
Acinetobacter baumannii,Meropenem,11.0,2018-04,2018,61.6,4,40,0.61601
Acinetobacter baumannii,Meropenem,11.0,2018-05,2018,55.97,5,41,0.5597099999999999
Acinetobacter baumannii,Meropenem,11.0,2018-06,2018,64.89,6,42,0.6489100000000001
Acinetobacter baumannii,Meropenem,11.0,2018-07,2018,58.38,7,43,0.58381
Acinetobacter baumannii,Meropenem,11.0,2018-08,2018,51.38,8,44,0.51381
Acinetobacter baumannii,Meropenem,11.0,2018-09,2018,59.69,9,45,0.5969099999999999
Acinetobacter baumannii,Meropenem,11.0,2018-10,2018,60.0,10,46,0.6000099999999999
Acinetobacter baumannii,Meropenem,11.0,2018-11,2018,61.01,11,47,0.6101099999999999
Acinetobacter baumannii,Meropenem,11.0,2018-12,2018,63.1,12,48,0.63101
Acinetobacter baumannii,Meropenem,11.0,2019-01,2019,68.83,1,49,0.68831
Acinetobacter baumannii,Meropenem,11.0,2019-02,2019,63.72,2,50,0.6372099999999999
Acinetobacter baumannii,Meropenem,11.0,2019-03,2019,60.0,3,51,0.6000099999999999
Acinetobacter baumannii,Meropenem,11.0,2019-04,2019,61.73,4,52,0.6173099999999999
Acinetobacter baumannii,Meropenem,11.0,2019-05,2019,52.16,5,53,0.5216099999999999
Acinetobacter baumannii,Meropenem,11.0,2019-06,2019,61.96,6,54,0.61961
Acinetobacter baumannii,Meropenem,11.0,2019-07,2019,62.87,7,55,0.62871
Acinetobacter baumannii,Meropenem,11.0,2019-08,2019,59.61,8,56,0.5961099999999999
Acinetobacter baumannii,Meropenem,11.0,2019-09,2019,65.9,9,57,0.6590100000000001
Acinetobacter baumannii,Meropenem,11.0,2019-10,2019,63.68,10,58,0.63681
Acinetobacter baumannii,Meropenem,11.0,2019-11,2019,53.08,11,59,0.53081
Acinetobacter baumannii,Meropenem,11.0,2019-12,2019,59.44,12,60,0.59441
Acinetobacter baumannii,Meropenem,11.0,2020-01,2020,68.17,1,61,0.68171
Acinetobacter baumannii,Meropenem,11.0,2020-02,2020,73.0,2,62,0.73001
Acinetobacter baumannii,Meropenem,11.0,2020-03,2020,69.0,3,63,0.69001
Acinetobacter baumannii,Meropenem,11.0,2020-04,2020,64.09,4,64,0.6409100000000001
Acinetobacter baumannii,Meropenem,11.0,2020-05,2020,59.32,5,65,0.59321
Acinetobacter baumannii,Meropenem,11.0,2020-06,2020,59.66,6,66,0.59661
Acinetobacter baumannii,Meropenem,11.0,2020-07,2020,64.8,7,67,0.64801
Acinetobacter baumannii,Meropenem,11.0,2020-08,2020,67.93,8,68,0.6793100000000001
Acinetobacter baumannii,Meropenem,11.0,2020-09,2020,72.31,9,69,0.72311
Acinetobacter baumannii,Meropenem,11.0,2020-10,2020,67.1,10,70,0.67101
Acinetobacter baumannii,Meropenem,11.0,2020-11,2020,61.72,11,71,0.6172099999999999
Acinetobacter baumannii,Meropenem,11.0,2020-12,2020,65.17,12,72,0.65171
Acinetobacter baumannii,Meropenem,11.0,2021-01,2021,75.0,1,73,0.7500100000000001
Acinetobacter baumannii,Meropenem,11.0,2021-02,2021,79.01,2,74,0.7901100000000001
Acinetobacter baumannii,Meropenem,11.0,2021-03,2021,72.12,3,75,0.7212100000000001
Acinetobacter baumannii,Meropenem,11.0,2021-04,2021,68.22,4,76,0.68221
Acinetobacter baumannii,Meropenem,11.0,2021-05,2021,68.49,5,77,0.68491
Acinetobacter baumannii,Meropenem,11.0,2021-06,2021,71.08,6,78,0.71081
Acinetobacter baumannii,Meropenem,11.0,2021-07,2021,66.36,7,79,0.66361
Acinetobacter baumannii,Meropenem,11.0,2021-08,2021,69.86,8,80,0.6986100000000001
Acinetobacter baumannii,Meropenem,11.0,2021-09,2021,69.79,9,81,0.6979100000000001
Acinetobacter baumannii,Meropenem,11.0,2021-10,2021,71.65,10,82,0.7165100000000001
Acinetobacter baumannii,Meropenem,11.0,2021-11,2021,67.62,11,83,0.6762100000000001
Acinetobacter baumannii,Meropenem,11.0,2021-12,2021,74.89,12,84,0.7489100000000001
Acinetobacter baumannii,Meropenem,11.0,2022-01,2022,76.25,1,85,0.76251
Acinetobacter baumannii,Meropenem,11.0,2022-02,2022,72.38,2,86,0.72381
Acinetobacter baumannii,Meropenem,11.0,2022-03,2022,70.0,3,87,0.70001
Acinetobacter baumannii,Meropenem,11.0,2022-04,2022,70.51,4,88,0.7051100000000001
Acinetobacter baumannii,Meropenem,11.0,2022-05,2022,66.82,5,89,0.66821
Acinetobacter baumannii,Meropenem,11.0,2022-06,2022,61.99,6,90,0.61991
Acinetobacter baumannii,Meropenem,11.0,2022-07,2022,68.78,7,91,0.68781
Acinetobacter baumannii,Meropenem,11.0,2022-08,2022,70.34,8,92,0.7034100000000001
Acinetobacter baumannii,Meropenem,11.0,2022-09,2022,69.82,9,93,0.69821
Acinetobacter baumannii,Meropenem,11.0,2022-10,2022,69.2,10,94,0.6920100000000001
Acinetobacter baumannii,Meropenem,11.0,2022-11,2022,71.56,11,95,0.7156100000000001
Acinetobacter baumannii,Meropenem,11.0,2022-12,2022,68.81,12,96,0.6881100000000001
Acinetobacter baumannii,Meropenem,11.0,2023-01,2023,76.36,1,97,0.76361
Acinetobacter baumannii,Meropenem,11.0,2023-02,2023,75.19,2,98,0.7519100000000001
Acinetobacter baumannii,Meropenem,11.0,2023-03,2023,76.17,3,99,0.7617100000000001
Acinetobacter baumannii,Meropenem,11.0,2023-04,2023,68.71,4,100,0.68711
Acinetobacter baumannii,Meropenem,11.0,2023-05,2023,64.62,5,101,0.6462100000000001
Acinetobacter baumannii,Meropenem,11.0,2023-06,2023,66.05,6,102,0.66051
Acinetobacter baumannii,Meropenem,11.0,2023-07,2023,72.66,7,103,0.72661
Acinetobacter baumannii,Meropenem,11.0,2023-08,2023,70.91,8,104,0.70911
Acinetobacter baumannii,Meropenem,11.0,2023-09,2023,71.57,9,105,0.71571
Acinetobacter baumannii,Meropenem,11.0,2023-10,2023,70.53,10,106,0.7053100000000001
Acinetobacter baumannii,Meropenem,11.0,2023-11,2023,68.77,11,107,0.68771
Acinetobacter baumannii,Meropenem,11.0,2023-12,2023,75.56,12,108,0.7556100000000001
Acinetobacter baumannii,Meropenem,11.0,2024-01,2024,72.24,1,109,0.72241
Acinetobacter baumannii,Meropenem,11.0,2024-02,2024,71.51,2,110,0.7151100000000001
Acinetobacter baumannii,Meropenem,11.0,2024-03,2024,70.82,3,111,0.70821
Acinetobacter baumannii,Meropenem,11.0,2024-04,2024,66.87,4,112,0.6687100000000001
Acinetobacter baumannii,Meropenem,11.0,2024-05,2024,68.93,5,113,0.6893100000000001
Acinetobacter baumannii,Meropenem,11.0,2024-06,2024,71.87,6,114,0.7187100000000001
Acinetobacter baumannii,Meropenem,11.0,2024-07,2024,64.24,7,115,0.64241
Acinetobacter baumannii,Meropenem,11.0,2024-08,2024,68.32,8,116,0.68321
Acinetobacter baumannii,Meropenem,11.0,2024-09,2024,73.35,9,117,0.73351
Acinetobacter baumannii,Meropenem,11.0,2024-10,2024,65.74,10,118,0.65741
Acinetobacter baumannii,Meropenem,11.0,2024-11,2024,66.96,11,119,0.66961
Acinetobacter baumannii,Meropenem,11.0,2024-12,2024,70.53,12,120,0.7053100000000001
Acinetobacter baumannii,Meropenem,11.0,2025-01,2025,,1,121,
Acinetobacter baumannii,Meropenem,11.0,2025-02,2025,,2,122,
Acinetobacter baumannii,Meropenem,11.0,2025-03,2025,,3,123,
Acinetobacter baumannii,Meropenem,11.0,2025-04,2025,,4,124,
Acinetobacter baumannii,Meropenem,11.0,2025-05,2025,,5,125,
Acinetobacter baumannii,Meropenem,11.0,2025-06,2025,,6,126,
Acinetobacter baumannii,Meropenem,11.0,2025-07,2025,,7,127,
Acinetobacter baumannii,Meropenem,11.0,2025-08,2025,,8,128,
Acinetobacter baumannii,Meropenem,11.0,2025-09,2025,,9,129,
Acinetobacter baumannii,Meropenem,11.0,2025-10,2025,,10,130,
Acinetobacter baumannii,Meropenem,11.0,2025-11,2025,,11,131,
Acinetobacter baumannii,Meropenem,11.0,2025-12,2025,,12,132,
Acinetobacter baumannii,Meropenem,11.0,2026-01,2026,,1,133,
Acinetobacter baumannii,Meropenem,11.0,2026-02,2026,,2,134,
Acinetobacter baumannii,Meropenem,11.0,2026-03,2026,,3,135,
Acinetobacter baumannii,Meropenem,11.0,2026-04,2026,,4,136,
Acinetobacter baumannii,Meropenem,11.0,2026-05,2026,,5,137,
Acinetobacter baumannii,Meropenem,11.0,2026-06,2026,,6,138,
Acinetobacter baumannii,Meropenem,11.0,2026-07,2026,,7,139,
Acinetobacter baumannii,Meropenem,11.0,2026-08,2026,,8,140,
Acinetobacter baumannii,Meropenem,11.0,2026-09,2026,,9,141,
Acinetobacter baumannii,Meropenem,11.0,2026-10,2026,,10,142,
Acinetobacter baumannii,Meropenem,11.0,2026-11,2026,,11,143,
Acinetobacter baumannii,Meropenem,11.0,2026-12,2026,,12,144,
Acinetobacter baumannii,Meropenem,11.0,2027-01,2027,,1,145,
Acinetobacter baumannii,Meropenem,11.0,2027-02,2027,,2,146,
Acinetobacter baumannii,Meropenem,11.0,2027-03,2027,,3,147,
Acinetobacter baumannii,Meropenem,11.0,2027-04,2027,,4,148,
Acinetobacter baumannii,Meropenem,11.0,2027-05,2027,,5,149,
Acinetobacter baumannii,Meropenem,11.0,2027-06,2027,,6,150,
Acinetobacter baumannii,Meropenem,11.0,2027-07,2027,,7,151,
Acinetobacter baumannii,Meropenem,11.0,2027-08,2027,,8,152,
Acinetobacter baumannii,Meropenem,11.0,2027-09,2027,,9,153,
Acinetobacter baumannii,Meropenem,11.0,2027-10,2027,,10,154,
Acinetobacter baumannii,Meropenem,11.0,2027-11,2027,,11,155,
Acinetobacter baumannii,Meropenem,11.0,2027-12,2027,,12,156,
Acinetobacter baumannii,Meropenem,11.0,2028-01,2028,,1,157,
Acinetobacter baumannii,Meropenem,11.0,2028-02,2028,,2,158,
Acinetobacter baumannii,Meropenem,11.0,2028-03,2028,,3,159,
Acinetobacter baumannii,Meropenem,11.0,2028-04,2028,,4,160,
Acinetobacter baumannii,Meropenem,11.0,2028-05,2028,,5,161,
Acinetobacter baumannii,Meropenem,11.0,2028-06,2028,,6,162,
Acinetobacter baumannii,Meropenem,11.0,2028-07,2028,,7,163,
Acinetobacter baumannii,Meropenem,11.0,2028-08,2028,,8,164,
Acinetobacter baumannii,Meropenem,11.0,2028-09,2028,,9,165,
Acinetobacter baumannii,Meropenem,11.0,2028-10,2028,,10,166,
Acinetobacter baumannii,Meropenem,11.0,2028-11,2028,,11,167,
Acinetobacter baumannii,Meropenem,11.0,2028-12,2028,,12,168,
Acinetobacter baumannii,Meropenem,11.0,2029-01,2029,,1,169,
Acinetobacter baumannii,Meropenem,11.0,2029-02,2029,,2,170,
Acinetobacter baumannii,Meropenem,11.0,2029-03,2029,,3,171,
Acinetobacter baumannii,Meropenem,11.0,2029-04,2029,,4,172,
Acinetobacter baumannii,Meropenem,11.0,2029-05,2029,,5,173,
Acinetobacter baumannii,Meropenem,11.0,2029-06,2029,,6,174,
Acinetobacter baumannii,Meropenem,11.0,2029-07,2029,,7,175,
Acinetobacter baumannii,Meropenem,11.0,2029-08,2029,,8,176,
Acinetobacter baumannii,Meropenem,11.0,2029-09,2029,,9,177,
Acinetobacter baumannii,Meropenem,11.0,2029-10,2029,,10,178,
Acinetobacter baumannii,Meropenem,11.0,2029-11,2029,,11,179,
Acinetobacter baumannii,Meropenem,11.0,2029-12,2029,,12,180,
Acinetobacter baumannii,Meropenem,12.0,2015-01,2015,66.25,1,1,0.66251
Acinetobacter baumannii,Meropenem,12.0,2015-02,2015,57.35,2,2,0.57351
Acinetobacter baumannii,Meropenem,12.0,2015-03,2015,62.9,3,3,0.62901
Acinetobacter baumannii,Meropenem,12.0,2015-04,2015,52.11,4,4,0.52111
Acinetobacter baumannii,Meropenem,12.0,2015-05,2015,55.56,5,5,0.55561
Acinetobacter baumannii,Meropenem,12.0,2015-06,2015,51.28,6,6,0.51281
Acinetobacter baumannii,Meropenem,12.0,2015-07,2015,65.22,7,7,0.6522100000000001
Acinetobacter baumannii,Meropenem,12.0,2015-08,2015,46.38,8,8,0.46381
Acinetobacter baumannii,Meropenem,12.0,2015-09,2015,50.0,9,9,0.50001
Acinetobacter baumannii,Meropenem,12.0,2015-10,2015,56.06,10,10,0.56061
Acinetobacter baumannii,Meropenem,12.0,2015-11,2015,51.72,11,11,0.51721
Acinetobacter baumannii,Meropenem,12.0,2015-12,2015,59.46,12,12,0.59461
Acinetobacter baumannii,Meropenem,12.0,2016-01,2016,62.86,1,13,0.62861
Acinetobacter baumannii,Meropenem,12.0,2016-02,2016,62.83,2,14,0.6283099999999999
Acinetobacter baumannii,Meropenem,12.0,2016-03,2016,66.02,3,15,0.66021
Acinetobacter baumannii,Meropenem,12.0,2016-04,2016,64.53,4,16,0.64531
Acinetobacter baumannii,Meropenem,12.0,2016-05,2016,60.39,5,17,0.60391
Acinetobacter baumannii,Meropenem,12.0,2016-06,2016,60.23,6,18,0.6023099999999999
Acinetobacter baumannii,Meropenem,12.0,2016-07,2016,59.84,7,19,0.59841
Acinetobacter baumannii,Meropenem,12.0,2016-08,2016,62.1,8,20,0.62101
Acinetobacter baumannii,Meropenem,12.0,2016-09,2016,60.68,9,21,0.60681
Acinetobacter baumannii,Meropenem,12.0,2016-10,2016,66.28,10,22,0.66281
Acinetobacter baumannii,Meropenem,12.0,2016-11,2016,53.36,11,23,0.5336099999999999
Acinetobacter baumannii,Meropenem,12.0,2016-12,2016,56.05,12,24,0.56051
Acinetobacter baumannii,Meropenem,12.0,2017-01,2017,61.46,1,25,0.61461
Acinetobacter baumannii,Meropenem,12.0,2017-02,2017,58.86,2,26,0.58861
Acinetobacter baumannii,Meropenem,12.0,2017-03,2017,62.11,3,27,0.6211099999999999
Acinetobacter baumannii,Meropenem,12.0,2017-04,2017,56.63,4,28,0.56631
Acinetobacter baumannii,Meropenem,12.0,2017-05,2017,61.75,5,29,0.61751
Acinetobacter baumannii,Meropenem,12.0,2017-06,2017,52.7,6,30,0.52701
Acinetobacter baumannii,Meropenem,12.0,2017-07,2017,58.02,7,31,0.58021
Acinetobacter baumannii,Meropenem,12.0,2017-08,2017,59.59,8,32,0.59591
Acinetobacter baumannii,Meropenem,12.0,2017-09,2017,54.86,9,33,0.5486099999999999
