year,month,resistant_drug_name,drug_count,total_records_in_month,percentage,organism_full
2021,9,ampicillin/sulbactam,741,18440,4.02,Acinetobacter baumannii
2021,9,,487,18440,2.64,Acinetobacter baumannii
2021,10,meropenem,1851,19224,9.63,Acinetobacter baumannii
2021,10,ceftazidime,1796,19224,9.34,Acinetobacter baumannii
2021,10,ciprofloxacin,1772,19224,9.22,Acinetobacter baumannii
2021,10,imipenem,1769,19224,9.2,Acinetobacter baumannii
2021,10,piperacillin/tazobactam,1736,19224,9.03,Acinetobacter baumannii
2021,10,trimethoprim/sulfamethoxazole,1488,19224,7.74,Acinetobacter baumannii
2021,10,gentamicin,1433,19224,7.45,Acinetobacter baumannii
2021,10,ceftriaxone,1374,19224,7.15,Acinetobacter baumannii
2021,10,amikacin,1327,19224,6.9,Acinetobacter baumannii
2021,10,cefotaxime,1327,19224,6.9,Acinetobacter baumannii
2021,10,levofloxacin,1116,19224,5.81,Acinetobacter baumannii
2021,10,cefepime,966,19224,5.02,Acinetobacter baumannii
2021,10,ampicillin/sulbactam,761,19224,3.96,Acinetobacter baumannii
2021,10,,508,19224,2.64,Acinetobacter baumannii
2021,11,ciprofloxacin,1679,17676,9.5,Acinetobacter baumannii
2021,11,ceftazidime,1632,17676,9.23,Acinetobacter baumannii
2021,11,imipenem,1616,17676,9.14,Acinetobacter baumannii
2021,11,meropenem,1590,17676,9.0,Acinetobacter baumannii
2021,11,piperacillin/tazobactam,1588,17676,8.98,Acinetobacter baumannii
2021,11,trimethoprim/sulfamethoxazole,1373,17676,7.77,Acinetobacter baumannii
2021,11,ceftriaxone,1263,17676,7.15,Acinetobacter baumannii
2021,11,gentamicin,1254,17676,7.09,Acinetobacter baumannii
2021,11,amikacin,1247,17676,7.05,Acinetobacter baumannii
2021,11,cefotaxime,1217,17676,6.89,Acinetobacter baumannii
2021,11,levofloxacin,1019,17676,5.76,Acinetobacter baumannii
2021,11,cefepime,952,17676,5.39,Acinetobacter baumannii
2021,11,ampicillin/sulbactam,795,17676,4.5,Acinetobacter baumannii
2021,11,,451,17676,2.55,Acinetobacter baumannii
2021,12,meropenem,1552,17022,9.12,Acinetobacter baumannii
2021,12,ciprofloxacin,1534,17022,9.01,Acinetobacter baumannii
2021,12,imipenem,1527,17022,8.97,Acinetobacter baumannii
2021,12,ceftazidime,1501,17022,8.82,Acinetobacter baumannii
2021,12,piperacillin/tazobactam,1472,17022,8.65,Acinetobacter baumannii
2021,12,trimethoprim/sulfamethoxazole,1323,17022,7.77,Acinetobacter baumannii
2021,12,gentamicin,1310,17022,7.7,Acinetobacter baumannii
2021,12,ceftriaxone,1305,17022,7.67,Acinetobacter baumannii
2021,12,cefotaxime,1241,17022,7.29,Acinetobacter baumannii
2021,12,amikacin,1216,17022,7.14,Acinetobacter baumannii
2021,12,levofloxacin,1039,17022,6.1,Acinetobacter baumannii
2021,12,cefepime,1016,17022,5.97,Acinetobacter baumannii
2021,12,ampicillin/sulbactam,686,17022,4.03,Acinetobacter baumannii
2021,12,,300,17022,1.76,Acinetobacter baumannii
2022,1,imipenem,1719,17173,10.01,Acinetobacter baumannii
2022,1,meropenem,1666,17173,9.7,Acinetobacter baumannii
2022,1,ciprofloxacin,1661,17173,9.67,Acinetobacter baumannii
2022,1,piperacillin/tazobactam,1453,17173,8.46,Acinetobacter baumannii
2022,1,ceftazidime,1448,17173,8.43,Acinetobacter baumannii
2022,1,trimethoprim/sulfamethoxazole,1423,17173,8.29,Acinetobacter baumannii
2022,1,cefotaxime,1320,17173,7.69,Acinetobacter baumannii
2022,1,amikacin,1304,17173,7.59,Acinetobacter baumannii
2022,1,gentamicin,1265,17173,7.37,Acinetobacter baumannii
2022,1,ceftriaxone,1111,17173,6.47,Acinetobacter baumannii
2022,1,levofloxacin,920,17173,5.36,Acinetobacter baumannii
2022,1,cefepime,852,17173,4.96,Acinetobacter baumannii
2022,1,ampicillin/sulbactam,744,17173,4.33,Acinetobacter baumannii
2022,1,,287,17173,1.67,Acinetobacter baumannii
2022,2,imipenem,1327,13484,9.84,Acinetobacter baumannii
2022,2,meropenem,1278,13484,9.48,Acinetobacter baumannii
2022,2,ciprofloxacin,1274,13484,9.45,Acinetobacter baumannii
2022,2,ceftazidime,1132,13484,8.4,Acinetobacter baumannii
2022,2,piperacillin/tazobactam,1129,13484,8.37,Acinetobacter baumannii
2022,2,trimethoprim/sulfamethoxazole,1087,13484,8.06,Acinetobacter baumannii
2022,2,cefotaxime,1069,13484,7.93,Acinetobacter baumannii
2022,2,gentamicin,997,13484,7.39,Acinetobacter baumannii
2022,2,amikacin,919,13484,6.82,Acinetobacter baumannii
2022,2,ceftriaxone,915,13484,6.79,Acinetobacter baumannii
2022,2,levofloxacin,739,13484,5.48,Acinetobacter baumannii
2022,2,ampicillin/sulbactam,696,13484,5.16,Acinetobacter baumannii
2022,2,cefepime,644,13484,4.78,Acinetobacter baumannii
2022,2,,278,13484,2.06,Acinetobacter baumannii
2022,3,imipenem,1469,15097,9.73,Acinetobacter baumannii
2022,3,meropenem,1457,15097,9.65,Acinetobacter baumannii
2022,3,ciprofloxacin,1442,15097,9.55,Acinetobacter baumannii
2022,3,piperacillin/tazobactam,1283,15097,8.5,Acinetobacter baumannii
2022,3,ceftazidime,1258,15097,8.33,Acinetobacter baumannii
2022,3,cefotaxime,1252,15097,8.29,Acinetobacter baumannii
2022,3,trimethoprim/sulfamethoxazole,1235,15097,8.18,Acinetobacter baumannii
2022,3,gentamicin,1175,15097,7.78,Acinetobacter baumannii
2022,3,amikacin,976,15097,6.46,Acinetobacter baumannii
2022,3,ceftriaxone,952,15097,6.31,Acinetobacter baumannii
2022,3,levofloxacin,802,15097,5.31,Acinetobacter baumannii
2022,3,ampicillin/sulbactam,781,15097,5.17,Acinetobacter baumannii
2022,3,cefepime,676,15097,4.48,Acinetobacter baumannii
2022,3,,339,15097,2.25,Acinetobacter baumannii
2022,4,imipenem,1460,15226,9.59,Acinetobacter baumannii
2022,4,meropenem,1459,15226,9.58,Acinetobacter baumannii
2022,4,ciprofloxacin,1423,15226,9.35,Acinetobacter baumannii
2022,4,ceftazidime,1293,15226,8.49,Acinetobacter baumannii
2022,4,trimethoprim/sulfamethoxazole,1245,15226,8.18,Acinetobacter baumannii
2022,4,piperacillin/tazobactam,1190,15226,7.82,Acinetobacter baumannii
2022,4,gentamicin,1135,15226,7.45,Acinetobacter baumannii
2022,4,cefotaxime,1100,15226,7.22,Acinetobacter baumannii
2022,4,ceftriaxone,1002,15226,6.58,Acinetobacter baumannii
2022,4,amikacin,958,15226,6.29,Acinetobacter baumannii
2022,4,levofloxacin,904,15226,5.94,Acinetobacter baumannii
2022,4,ampicillin/sulbactam,890,15226,5.85,Acinetobacter baumannii
2022,4,cefepime,874,15226,5.74,Acinetobacter baumannii
2022,4,,293,15226,1.92,Acinetobacter baumannii
2022,5,ciprofloxacin,1486,15766,9.43,Acinetobacter baumannii
2022,5,meropenem,1471,15766,9.33,Acinetobacter baumannii
2022,5,imipenem,1470,15766,9.32,Acinetobacter baumannii
2022,5,ceftazidime,1377,15766,8.73,Acinetobacter baumannii
2022,5,trimethoprim/sulfamethoxazole,1283,15766,8.14,Acinetobacter baumannii
2022,5,gentamicin,1228,15766,7.79,Acinetobacter baumannii
2022,5,piperacillin/tazobactam,1222,15766,7.75,Acinetobacter baumannii
2022,5,cefotaxime,1089,15766,6.91,Acinetobacter baumannii
2022,5,amikacin,1055,15766,6.69,Acinetobacter baumannii
2022,5,ampicillin/sulbactam,955,15766,6.06,Acinetobacter baumannii
2022,5,ceftriaxone,944,15766,5.99,Acinetobacter baumannii
2022,5,levofloxacin,924,15766,5.86,Acinetobacter baumannii
2022,5,cefepime,906,15766,5.75,Acinetobacter baumannii
2022,5,,356,15766,2.26,Acinetobacter baumannii
2022,6,meropenem,1258,13812,9.11,Acinetobacter baumannii
2022,6,ciprofloxacin,1232,13812,8.92,Acinetobacter baumannii
2022,6,imipenem,1230,13812,8.91,Acinetobacter baumannii
2022,6,ceftazidime,1182,13812,8.56,Acinetobacter baumannii
2022,6,piperacillin/tazobactam,1157,13812,8.38,Acinetobacter baumannii
2022,6,trimethoprim/sulfamethoxazole,1075,13812,7.78,Acinetobacter baumannii
2022,6,gentamicin,1045,13812,7.57,Acinetobacter baumannii
2022,6,cefotaxime,987,13812,7.15,Acinetobacter baumannii
2022,6,ceftriaxone,942,13812,6.82,Acinetobacter baumannii
2022,6,amikacin,909,13812,6.58,Acinetobacter baumannii
2022,6,cefepime,864,13812,6.26,Acinetobacter baumannii
2022,6,levofloxacin,837,13812,6.06,Acinetobacter baumannii
2022,6,ampicillin/sulbactam,789,13812,5.71,Acinetobacter baumannii
2022,6,,305,13812,2.21,Acinetobacter baumannii
2022,7,meropenem,809,8388,9.64,Acinetobacter baumannii
2022,7,ciprofloxacin,792,8388,9.44,Acinetobacter baumannii
2022,7,ceftazidime,780,8388,9.3,Acinetobacter baumannii
2022,7,imipenem,779,8388,9.29,Acinetobacter baumannii
2022,7,piperacillin/tazobactam,718,8388,8.56,Acinetobacter baumannii
2022,7,trimethoprim/sulfamethoxazole,690,8388,8.23,Acinetobacter baumannii
2022,7,gentamicin,611,8388,7.28,Acinetobacter baumannii
2022,7,amikacin,557,8388,6.64,Acinetobacter baumannii
2022,7,cefotaxime,529,8388,6.31,Acinetobacter baumannii
2022,7,cefepime,509,8388,6.07,Acinetobacter baumannii
2022,7,ceftriaxone,506,8388,6.03,Acinetobacter baumannii
2022,7,levofloxacin,462,8388,5.51,Acinetobacter baumannii
2022,7,ampicillin/sulbactam,440,8388,5.25,Acinetobacter baumannii
2022,7,,206,8388,2.46,Acinetobacter baumannii
2022,8,meropenem,753,7926,9.5,Acinetobacter baumannii
2022,8,imipenem,750,7926,9.46,Acinetobacter baumannii
2022,8,ciprofloxacin,729,7926,9.2,Acinetobacter baumannii
2022,8,ceftazidime,727,7926,9.17,Acinetobacter baumannii
2022,8,piperacillin/tazobactam,632,7926,7.97,Acinetobacter baumannii
2022,8,trimethoprim/sulfamethoxazole,619,7926,7.81,Acinetobacter baumannii
2022,8,cefotaxime,570,7926,7.19,Acinetobacter baumannii
2022,8,gentamicin,558,7926,7.04,Acinetobacter baumannii
2022,8,amikacin,521,7926,6.57,Acinetobacter baumannii
2022,8,cefepime,495,7926,6.25,Acinetobacter baumannii
2022,8,ceftriaxone,477,7926,6.02,Acinetobacter baumannii
2022,8,levofloxacin,443,7926,5.59,Acinetobacter baumannii
2022,8,ampicillin/sulbactam,428,7926,5.4,Acinetobacter baumannii
2022,8,,224,7926,2.83,Acinetobacter baumannii
2022,9,meropenem,992,10092,9.83,Acinetobacter baumannii
2022,9,imipenem,978,10092,9.69,Acinetobacter baumannii
2022,9,ciprofloxacin,974,10092,9.65,Acinetobacter baumannii
2022,9,ceftazidime,962,10092,9.53,Acinetobacter baumannii
2022,9,piperacillin/tazobactam,880,10092,8.72,Acinetobacter baumannii
2022,9,trimethoprim/sulfamethoxazole,772,10092,7.65,Acinetobacter baumannii
2022,9,cefepime,743,10092,7.36,Acinetobacter baumannii
2022,9,ceftriaxone,743,10092,7.36,Acinetobacter baumannii
2022,9,amikacin,662,10092,6.56,Acinetobacter baumannii
2022,9,gentamicin,648,10092,6.42,Acinetobacter baumannii
2022,9,cefotaxime,569,10092,5.64,Acinetobacter baumannii
2022,9,levofloxacin,515,10092,5.1,Acinetobacter baumannii
2022,9,ampicillin/sulbactam,386,10092,3.82,Acinetobacter baumannii
2022,9,,268,10092,2.66,Acinetobacter baumannii
2022,10,meropenem,1291,12709,10.16,Acinetobacter baumannii
2022,10,imipenem,1279,12709,10.06,Acinetobacter baumannii
2022,10,ciprofloxacin,1256,12709,9.88,Acinetobacter baumannii
2022,10,ceftazidime,1223,12709,9.62,Acinetobacter baumannii
2022,10,piperacillin/tazobactam,1181,12709,9.29,Acinetobacter baumannii
2022,10,ceftriaxone,1016,12709,7.99,Acinetobacter baumannii
2022,10,trimethoprim/sulfamethoxazole,1009,12709,7.94,Acinetobacter baumannii
2022,10,cefepime,984,12709,7.74,Acinetobacter baumannii
2022,10,amikacin,885,12709,6.96,Acinetobacter baumannii
2022,10,gentamicin,852,12709,6.7,Acinetobacter baumannii
2022,10,cefotaxime,583,12709,4.59,Acinetobacter baumannii
2022,10,levofloxacin,526,12709,4.14,Acinetobacter baumannii
2022,10,,333,12709,2.62,Acinetobacter baumannii
2022,10,ampicillin/sulbactam,291,12709,2.29,Acinetobacter baumannii
2022,11,meropenem,1015,10319,9.84,Acinetobacter baumannii
2022,11,ceftazidime,1004,10319,9.73,Acinetobacter baumannii
2022,11,imipenem,1003,10319,9.72,Acinetobacter baumannii
2022,11,ciprofloxacin,989,10319,9.58,Acinetobacter baumannii
2022,11,piperacillin/tazobactam,928,10319,8.99,Acinetobacter baumannii
2022,11,trimethoprim/sulfamethoxazole,830,10319,8.04,Acinetobacter baumannii
2022,11,ceftriaxone,824,10319,7.99,Acinetobacter baumannii
2022,11,cefepime,754,10319,7.31,Acinetobacter baumannii
2022,11,gentamicin,722,10319,7.0,Acinetobacter baumannii
2022,11,amikacin,716,10319,6.94,Acinetobacter baumannii
2022,11,levofloxacin,521,10319,5.05,Acinetobacter baumannii
2022,11,cefotaxime,493,10319,4.78,Acinetobacter baumannii
2022,11,ampicillin/sulbactam,289,10319,2.8,Acinetobacter baumannii
2022,11,,231,10319,2.24,Acinetobacter baumannii
2022,12,meropenem,1099,10953,10.03,Acinetobacter baumannii
2022,12,imipenem,1086,10953,9.92,Acinetobacter baumannii
2022,12,ceftazidime,1059,10953,9.67,Acinetobacter baumannii
2022,12,ciprofloxacin,1056,10953,9.64,Acinetobacter baumannii
2022,12,piperacillin/tazobactam,974,10953,8.89,Acinetobacter baumannii
2022,12,trimethoprim/sulfamethoxazole,847,10953,7.73,Acinetobacter baumannii
2022,12,ceftriaxone,832,10953,7.6,Acinetobacter baumannii
2022,12,cefepime,804,10953,7.34,Acinetobacter baumannii
2022,12,amikacin,771,10953,7.04,Acinetobacter baumannii
2022,12,gentamicin,735,10953,6.71,Acinetobacter baumannii
2022,12,levofloxacin,538,10953,4.91,Acinetobacter baumannii
2022,12,cefotaxime,512,10953,4.67,Acinetobacter baumannii
2022,12,ampicillin/sulbactam,378,10953,3.45,Acinetobacter baumannii
2022,12,,262,10953,2.39,Acinetobacter baumannii
2023,1,meropenem,2700,28345,9.53,Acinetobacter baumannii
2023,1,imipenem,2676,28345,9.44,Acinetobacter baumannii
2023,1,ceftazidime,2595,28345,9.16,Acinetobacter baumannii
2023,1,ciprofloxacin,2577,28345,9.09,Acinetobacter baumannii
2023,1,piperacillin/tazobactam,2526,28345,8.91,Acinetobacter baumannii
2023,1,trimethoprim/sulfamethoxazole,2252,28345,7.94,Acinetobacter baumannii
2023,1,gentamicin,2170,28345,7.66,Acinetobacter baumannii
2023,1,amikacin,2126,28345,7.5,Acinetobacter baumannii
2023,1,ceftriaxone,2023,28345,7.14,Acinetobacter baumannii
2023,1,cefepime,1894,28345,6.68,Acinetobacter baumannii
2023,1,cefotaxime,1670,28345,5.89,Acinetobacter baumannii
2023,1,levofloxacin,1569,28345,5.54,Acinetobacter baumannii
2023,1,ampicillin/sulbactam,1230,28345,4.34,Acinetobacter baumannii
2023,1,,337,28345,1.19,Acinetobacter baumannii
2023,2,meropenem,2187,22957,9.53,Acinetobacter baumannii
2023,2,imipenem,2168,22957,9.44,Acinetobacter baumannii
2023,2,ceftazidime,2141,22957,9.33,Acinetobacter baumannii
2023,2,ciprofloxacin,2108,22957,9.18,Acinetobacter baumannii
2023,2,piperacillin/tazobactam,1964,22957,8.56,Acinetobacter baumannii
2023,2,trimethoprim/sulfamethoxazole,1846,22957,8.04,Acinetobacter baumannii
2023,2,gentamicin,1778,22957,7.74,Acinetobacter baumannii
2023,2,amikacin,1752,22957,7.63,Acinetobacter baumannii
2023,2,cefepime,1591,22957,6.93,Acinetobacter baumannii
2023,2,ceftriaxone,1587,22957,6.91,Acinetobacter baumannii
2023,2,cefotaxime,1333,22957,5.81,Acinetobacter baumannii
2023,2,levofloxacin,1077,22957,4.69,Acinetobacter baumannii
2023,2,ampicillin/sulbactam,1075,22957,4.68,Acinetobacter baumannii
2023,2,,350,22957,1.52,Acinetobacter baumannii
2023,3,meropenem,2317,24016,9.65,Acinetobacter baumannii
2023,3,imipenem,2275,24016,9.47,Acinetobacter baumannii
2023,3,ceftazidime,2242,24016,9.34,Acinetobacter baumannii
2023,3,ciprofloxacin,2197,24016,9.15,Acinetobacter baumannii
2023,3,piperacillin/tazobactam,2032,24016,8.46,Acinetobacter baumannii
2023,3,trimethoprim/sulfamethoxazole,1964,24016,8.18,Acinetobacter baumannii
2023,3,gentamicin,1881,24016,7.83,Acinetobacter baumannii
2023,3,amikacin,1801,24016,7.5,Acinetobacter baumannii
2023,3,ceftriaxone,1660,24016,6.91,Acinetobacter baumannii
2023,3,cefepime,1572,24016,6.55,Acinetobacter baumannii
2023,3,cefotaxime,1366,24016,5.69,Acinetobacter baumannii
2023,3,ampicillin/sulbactam,1184,24016,4.93,Acinetobacter baumannii
2023,3,levofloxacin,1151,24016,4.79,Acinetobacter baumannii
2023,3,,374,24016,1.56,Acinetobacter baumannii
2023,4,meropenem,2401,24884,9.65,Acinetobacter baumannii
2023,4,ceftazidime,2359,24884,9.48,Acinetobacter baumannii
2023,4,imipenem,2354,24884,9.46,Acinetobacter baumannii
2023,4,ciprofloxacin,2221,24884,8.93,Acinetobacter baumannii
2023,4,piperacillin/tazobactam,2137,24884,8.59,Acinetobacter baumannii
2023,4,trimethoprim/sulfamethoxazole,2060,24884,8.28,Acinetobacter baumannii
2023,4,gentamicin,1871,24884,7.52,Acinetobacter baumannii
2023,4,amikacin,1855,24884,7.45,Acinetobacter baumannii
2023,4,ceftriaxone,1645,24884,6.61,Acinetobacter baumannii
2023,4,cefepime,1557,24884,6.26,Acinetobacter baumannii
2023,4,cefotaxime,1422,24884,5.71,Acinetobacter baumannii
2023,4,levofloxacin,1220,24884,4.9,Acinetobacter baumannii
2023,4,ampicillin/sulbactam,1180,24884,4.74,Acinetobacter baumannii
2023,4,,602,24884,2.42,Acinetobacter baumannii
2023,5,meropenem,2598,27028,9.61,Acinetobacter baumannii
2023,5,ceftazidime,2573,27028,9.52,Acinetobacter baumannii
2023,5,imipenem,2569,27028,9.5,Acinetobacter baumannii
2023,5,ciprofloxacin,2480,27028,9.18,Acinetobacter baumannii
2023,5,piperacillin/tazobactam,2330,27028,8.62,Acinetobacter baumannii
2023,5,trimethoprim/sulfamethoxazole,2210,27028,8.18,Acinetobacter baumannii
2023,5,gentamicin,2057,27028,7.61,Acinetobacter baumannii
2023,5,amikacin,1908,27028,7.06,Acinetobacter baumannii
2023,5,ceftriaxone,1758,27028,6.5,Acinetobacter baumannii
2023,5,cefepime,1688,27028,6.25,Acinetobacter baumannii
2023,5,cefotaxime,1548,27028,5.73,Acinetobacter baumannii
2023,5,levofloxacin,1362,27028,5.04,Acinetobacter baumannii
2023,5,ampicillin/sulbactam,1255,27028,4.64,Acinetobacter baumannii
2023,5,,692,27028,2.56,Acinetobacter baumannii
2023,6,meropenem,2407,25130,9.58,Acinetobacter baumannii
2023,6,ceftazidime,2351,25130,9.36,Acinetobacter baumannii
2023,6,imipenem,2349,25130,9.35,Acinetobacter baumannii
2023,6,ciprofloxacin,2307,25130,9.18,Acinetobacter baumannii
2023,6,piperacillin/tazobactam,2147,25130,8.54,Acinetobacter baumannii
2023,6,trimethoprim/sulfamethoxazole,2009,25130,7.99,Acinetobacter baumannii
2023,6,gentamicin,1909,25130,7.6,Acinetobacter baumannii
2023,6,amikacin,1768,25130,7.04,Acinetobacter baumannii
2023,6,ceftriaxone,1643,25130,6.54,Acinetobacter baumannii
2023,6,cefepime,1634,25130,6.5,Acinetobacter baumannii
2023,6,cefotaxime,1503,25130,5.98,Acinetobacter baumannii
2023,6,levofloxacin,1252,25130,4.98,Acinetobacter baumannii
2023,6,ampicillin/sulbactam,1241,25130,4.94,Acinetobacter baumannii
2023,6,,610,25130,2.43,Acinetobacter baumannii
2023,7,meropenem,2152,22295,9.65,Acinetobacter baumannii
2023,7,imipenem,2107,22295,9.45,Acinetobacter baumannii
2023,7,ceftazidime,2086,22295,9.36,Acinetobacter baumannii
2023,7,ciprofloxacin,2038,22295,9.14,Acinetobacter baumannii
2023,7,piperacillin/tazobactam,2034,22295,9.12,Acinetobacter baumannii
2023,7,trimethoprim/sulfamethoxazole,1813,22295,8.13,Acinetobacter baumannii
2023,7,gentamicin,1648,22295,7.39,Acinetobacter baumannii
2023,7,amikacin,1574,22295,7.06,Acinetobacter baumannii
2023,7,ceftriaxone,1567,22295,7.03,Acinetobacter baumannii
2023,7,cefepime,1506,22295,6.75,Acinetobacter baumannii
2023,7,cefotaxime,1111,22295,4.98,Acinetobacter baumannii
2023,7,levofloxacin,1037,22295,4.65,Acinetobacter baumannii
2023,7,ampicillin/sulbactam,1034,22295,4.64,Acinetobacter baumannii
2023,7,,588,22295,2.64,Acinetobacter baumannii
2023,8,meropenem,2150,22583,9.52,Acinetobacter baumannii
2023,8,ceftazidime,2135,22583,9.45,Acinetobacter baumannii
2023,8,imipenem,2068,22583,9.16,Acinetobacter baumannii
2023,8,ciprofloxacin,2039,22583,9.03,Acinetobacter baumannii
2023,8,piperacillin/tazobactam,2030,22583,8.99,Acinetobacter baumannii
2023,8,trimethoprim/sulfamethoxazole,1833,22583,8.12,Acinetobacter baumannii
2023,8,gentamicin,1790,22583,7.93,Acinetobacter baumannii
2023,8,amikacin,1624,22583,7.19,Acinetobacter baumannii
2023,8,ceftriaxone,1622,22583,7.18,Acinetobacter baumannii
2023,8,cefepime,1500,22583,6.64,Acinetobacter baumannii
2023,8,cefotaxime,1124,22583,4.98,Acinetobacter baumannii
2023,8,levofloxacin,1099,22583,4.87,Acinetobacter baumannii
2023,8,ampicillin/sulbactam,947,22583,4.19,Acinetobacter baumannii
2023,8,,622,22583,2.75,Acinetobacter baumannii
2023,9,meropenem,2189,22681,9.65,Acinetobacter baumannii
2023,9,ceftazidime,2163,22681,9.54,Acinetobacter baumannii
2023,9,imipenem,2132,22681,9.4,Acinetobacter baumannii
2023,9,ciprofloxacin,2100,22681,9.26,Acinetobacter baumannii
2023,9,piperacillin/tazobactam,2066,22681,9.11,Acinetobacter baumannii
2023,9,trimethoprim/sulfamethoxazole,1876,22681,8.27,Acinetobacter baumannii
2023,9,gentamicin,1759,22681,7.76,Acinetobacter baumannii
2023,9,ceftriaxone,1631,22681,7.19,Acinetobacter baumannii
2023,9,amikacin,1596,22681,7.04,Acinetobacter baumannii
2023,9,cefepime,1568,22681,6.91,Acinetobacter baumannii
2023,9,cefotaxime,1092,22681,4.81,Acinetobacter baumannii
2023,9,levofloxacin,992,22681,4.37,Acinetobacter baumannii
2023,9,ampicillin/sulbactam,936,22681,4.13,Acinetobacter baumannii
2023,9,,581,22681,2.56,Acinetobacter baumannii
2023,10,meropenem,2561,26102,9.81,Acinetobacter baumannii
2023,10,imipenem,2524,26102,9.67,Acinetobacter baumannii
2023,10,ceftazidime,2511,26102,9.62,Acinetobacter baumannii
2023,10,ciprofloxacin,2444,26102,9.36,Acinetobacter baumannii
2023,10,piperacillin/tazobactam,2404,26102,9.21,Acinetobacter baumannii
2023,10,trimethoprim/sulfamethoxazole,2145,26102,8.22,Acinetobacter baumannii
2023,10,gentamicin,2027,26102,7.77,Acinetobacter baumannii
2023,10,ceftriaxone,1896,26102,7.26,Acinetobacter baumannii
2023,10,amikacin,1875,26102,7.18,Acinetobacter baumannii
2023,10,cefepime,1798,26102,6.89,Acinetobacter baumannii
2023,10,cefotaxime,1212,26102,4.64,Acinetobacter baumannii
2023,10,levofloxacin,1112,26102,4.26,Acinetobacter baumannii
2023,10,ampicillin/sulbactam,985,26102,3.77,Acinetobacter baumannii
2023,10,,608,26102,2.33,Acinetobacter baumannii
2023,11,meropenem,2110,21897,9.64,Acinetobacter baumannii
2023,11,ceftazidime,2082,21897,9.51,Acinetobacter baumannii
2023,11,imipenem,2068,21897,9.44,Acinetobacter baumannii
2023,11,ciprofloxacin,2015,21897,9.2,Acinetobacter baumannii
2023,11,piperacillin/tazobactam,2013,21897,9.19,Acinetobacter baumannii
2023,11,trimethoprim/sulfamethoxazole,1775,21897,8.11,Acinetobacter baumannii
2023,11,gentamicin,1693,21897,7.73,Acinetobacter baumannii
2023,11,ceftriaxone,1628,21897,7.43,Acinetobacter baumannii
2023,11,amikacin,1584,21897,7.23,Acinetobacter baumannii
2023,11,cefepime,1518,21897,6.93,Acinetobacter baumannii
2023,11,cefotaxime,984,21897,4.49,Acinetobacter baumannii
2023,11,ampicillin/sulbactam,969,21897,4.43,Acinetobacter baumannii
2023,11,levofloxacin,967,21897,4.42,Acinetobacter baumannii
2023,11,,491,21897,2.24,Acinetobacter baumannii
2023,12,meropenem,2221,22673,9.8,Acinetobacter baumannii
2023,12,imipenem,2187,22673,9.65,Acinetobacter baumannii
2023,12,ceftazidime,2182,22673,9.62,Acinetobacter baumannii
2023,12,piperacillin/tazobactam,2141,22673,9.44,Acinetobacter baumannii
2023,12,ciprofloxacin,2098,22673,9.25,Acinetobacter baumannii
2023,12,trimethoprim/sulfamethoxazole,1904,22673,8.4,Acinetobacter baumannii
2023,12,gentamicin,1752,22673,7.73,Acinetobacter baumannii
2023,12,ceftriaxone,1673,22673,7.38,Acinetobacter baumannii
2023,12,amikacin,1649,22673,7.27,Acinetobacter baumannii
2023,12,cefepime,1536,22673,6.77,Acinetobacter baumannii
2023,12,cefotaxime,1016,22673,4.48,Acinetobacter baumannii
2023,12,levofloxacin,966,22673,4.26,Acinetobacter baumannii
2023,12,ampicillin/sulbactam,943,22673,4.16,Acinetobacter baumannii
2023,12,,405,22673,1.79,Acinetobacter baumannii
2024,1,meropenem,2618,27403,9.55,Acinetobacter baumannii
2024,1,ceftazidime,2595,27403,9.47,Acinetobacter baumannii
2024,1,imipenem,2591,27403,9.46,Acinetobacter baumannii
2024,1,ciprofloxacin,2554,27403,9.32,Acinetobacter baumannii
2024,1,piperacillin/tazobactam,2412,27403,8.8,Acinetobacter baumannii
2024,1,trimethoprim/sulfamethoxazole,2287,27403,8.35,Acinetobacter baumannii
2024,1,gentamicin,2159,27403,7.88,Acinetobacter baumannii
2024,1,amikacin,2113,27403,7.71,Acinetobacter baumannii
2024,1,ceftriaxone,2015,27403,7.35,Acinetobacter baumannii
2024,1,cefepime,1828,27403,6.67,Acinetobacter baumannii
2024,1,cefotaxime,1418,27403,5.17,Acinetobacter baumannii
2024,1,levofloxacin,1318,27403,4.81,Acinetobacter baumannii
2024,1,ampicillin/sulbactam,1077,27403,3.93,Acinetobacter baumannii
2024,1,,418,27403,1.53,Acinetobacter baumannii
2024,2,ceftazidime,2206,23429,9.42,Acinetobacter baumannii
2024,2,imipenem,2202,23429,9.4,Acinetobacter baumannii
2024,2,meropenem,2188,23429,9.34,Acinetobacter baumannii
2024,2,ciprofloxacin,2171,23429,9.27,Acinetobacter baumannii
2024,2,piperacillin/tazobactam,2054,23429,8.77,Acinetobacter baumannii
2024,2,trimethoprim/sulfamethoxazole,1960,23429,8.37,Acinetobacter baumannii
2024,2,gentamicin,1848,23429,7.89,Acinetobacter baumannii
2024,2,amikacin,1793,23429,7.65,Acinetobacter baumannii
2024,2,ceftriaxone,1782,23429,7.61,Acinetobacter baumannii
2024,2,cefepime,1592,23429,6.79,Acinetobacter baumannii
2024,2,cefotaxime,1146,23429,4.89,Acinetobacter baumannii
2024,2,levofloxacin,1126,23429,4.81,Acinetobacter baumannii
2024,2,ampicillin/sulbactam,950,23429,4.05,Acinetobacter baumannii
2024,2,,411,23429,1.75,Acinetobacter baumannii
